Name,Label,Corrupted,Accuracies,Trials
2L5fIAXjYka3yrmJHswR,1,False,-1.0,1
d9c9793359749dfe934a74a2647dca751be7fdd38c64289d72ebc3eb58d3b0b5,1,False,-1.0,1
9y5xfjXiMHrCw3YTJzgL,1,False,-1.0,1
GOCxdg4XrQYsZvKf2eNP,1,False,0.0,2
Sourceforge_4790.exe,0,False,1.0,1
ce35e917a3f41aebd0d58908bcfc5e815f4c87a7c4651b2ec737340b877a2c3c,1,False,-1.0,1
Sourceforge_4064.exe,0,False,1.0,1
Sourceforge_6516.exe,0,False,1.0,1
057fe3cb6b0edce1c5e293be8972face8db72e80b8aa2f7450ba52edfdc822c6,1,False,-1.0,1
d4c5ec6cd0dc168df94c8bde06feae22392a77c269bee92608393095a4e8f99a,1,False,-1.0,1
Sourceforge_7076.exe,0,False,1.0,1
8s5WLuf0pivyOC7YI2er,1,False,-1.0,1
Sourceforge_2437.exe,0,False,1.0,1
CNET_103683.exe,0,False,1.0,1
0cc6ad38534c09c71a7f9366d9561d48aef9616a643466707969714c7595fd57,0,False,1.0,1
CNET_243374.exe,0,False,1.0,1
bc81bcc2425d129d84a478eb842b09552681a23acd1075339b60b4156eb7cd2e,0,False,1.0,1
Sourceforge_3039.exe,0,False,1.0,1
CNET_218593.exe,0,False,1.0,1
4515dad9c8b8b6b27147f484522f97533f3490b0e92deaf07ba8c8061e9269b2,1,False,-1.0,1
3ddce67cdc8e78054786009bfd39345cb7af4aae3bd78e948e8987be82d38e2c,1,False,-1.0,1
CNET_264513.exe,0,False,1.0,1
Sourceforge_6959.exe,0,False,1.0,1
Sourceforge_671.exe,0,False,1.0,1
gLNB2kuE1wasXd0jMQ7J,1,False,-1.0,1
Sourceforge_1144.exe,0,False,1.0,1
Sourceforge_2634.exe,0,False,1.0,1
bcdae5b2d0961fa5e265022f7a4edfa18144d770b1b09dabd8ba5f91f8573f79,1,False,-1.0,1
191c181e10bee447f0ffbe00cf37152e85647c1bfe2d42d1cd282dc0a5069174,1,False,-1.0,1
JZ0awYrmX2UWLD6zpV1l,1,False,-1.0,1
JltGZkHyLmsi6aV2UQ8f,1,False,-1.0,1
JzjCVcOdPxXeqAinuLFp,1,False,-1.0,1
4gjwikNruTbCq1Js9A63,1,False,-1.0,1
Sourceforge_4770.exe,0,False,1.0,1
CNET_234283.exe,0,False,1.0,1
b41a1f00f62f6c42992f314840b30312e04ff72897d886f143e7fb8da1fbb5a2,1,False,-1.0,1
2532.exe,0,False,1.0,1
Sourceforge_6868.exe,0,False,1.0,1
c4b60c9023537e68309c20194ad83a2a9a6a87cf29200aaed7a6c8ad708f250c,1,False,-1.0,1
cSi07yRwsxET6kbZNeuj,1,False,-1.0,1
CNET_235720.exe,0,False,1.0,1
Sourceforge_2208.exe,0,False,1.0,1
JcFgaI0O58Am1EVtPxY4,1,False,-1.0,1
7f97e6d6337b217ab428de65fc72652be1c739c0ba34b9ef1f629ec823131254,1,False,-1.0,1
b56e25542fe26f16b5106ece7161f007015fceb809c6199c59e6416fe18ad6dd,1,False,-1.0,1
Sourceforge_6825.exe,0,False,1.0,1
gdpyWF9KBx3NHDriOcuv,1,False,-1.0,1
Sourceforge_6581.exe,0,False,1.0,1
Sourceforge_6268.exe,0,False,1.0,1
1888.exe,0,False,1.0,1
49a7b41b6e7c4fe1fc05b022ff16e01d6e1cc88d855b70871213d7bf30c41023,0,False,1.0,1
Sourceforge_6790.exe,0,False,1.0,1
1b38c57ca1901d60b33008ab5c9be6ec1f6a908f5b978c8c66b2ef7daf74e63b,1,False,-1.0,1
CNET_259827.exe,0,False,1.0,1
0PREAmkFZjrftD3LiwOV,1,False,-1.0,1
jOPwcHh7kyFaB4Yv8SMU,1,False,-1.0,1
Sourceforge_5460.exe,0,False,1.0,1
Sourceforge_1592.exe,0,False,1.0,1
77.exe,0,False,1.0,1
1UTZYe5EDXVz7qvomI4h,1,False,-1.0,1
8bd766a28c09c082789e0955641e5b39fb46004602b7e73961f8a5568b4fb6f9,1,False,-1.0,1
EOeh6tPNzBog5vQRMF0r,1,False,-1.0,1
479.exe,0,False,1.0,1
197.exe,0,False,1.0,1
Sourceforge_3566.exe,0,False,1.0,1
CmD0V2nu6fFv4YlrNpiK,1,False,-1.0,1
13127cc39d42fdaa06aefd4e37feb9497efed325a2ab3538b554b12c6fcb2da1,1,False,-1.0,1
jMHviQAUXJqEbokeVZYg,1,False,-1.0,1
5c4e41ed61052d468f4d42d16b043263a21011dcab098f9677af31755a8cab4f,1,False,-1.0,1
Sourceforge_4137.exe,0,False,1.0,1
fa718fab351e426448ca3a8b880f34770b0f27d916eb622a32c77a83cbbd18cd,1,False,-1.0,1
Sourceforge_915.exe,0,False,1.0,1
c8826c77a5ef0a2d613000a8a3e8f86cd887294cf02fb35c2f994c29cefed47c,1,False,-1.0,1
Sourceforge_6803.exe,0,False,1.0,1
7J4un8UNCgcPYmzsyxZI,1,False,-1.0,1
e41d4660cceee779d11aa6831261080ddffcfd757aaa08eeebaea90094fee44c,1,False,-1.0,1
Sourceforge_5054.exe,0,False,1.0,1
Sourceforge_7011.exe,0,False,1.0,1
763dd7a3c714d8df3a1b7a2a7ce21f7f10c8c4f092bd025b05d723eb5f77b94f,1,False,-1.0,1
E5LXhtYsZMWfA4ebSVUk,1,False,-1.0,1
770.exe,0,False,1.0,1
Sourceforge_3470.exe,0,False,1.0,1
CNET_7231.exe,0,False,1.0,1
gUxQwao1YWZItkAJiTpz,1,False,-1.0,1
CNET_255182.exe,0,False,1.0,1
bee26840bf1f37c0efaa85936c64b6d16916429a7c01b42cd348142dcc5d6498,1,False,-1.0,1
1005.exe,0,False,1.0,1
Sourceforge_636.exe,0,False,1.0,1
CNET_232534.exe,0,False,1.0,1
CNET_252758.exe,0,False,1.0,1
aeYfI1yn7sPiR49EW5xp,1,False,-1.0,1
e62e3ce49ce000faa67e3529b416113429d8e50c9a9a316886406f56e1a1bcf7,1,False,-1.0,1
Sourceforge_5961.exe,0,False,1.0,1
CNET_17848.exe,0,False,1.0,1
Sourceforge_5649.exe,0,False,1.0,1
EWhzrqv2D3kBYb6SKpUl,1,False,-1.0,1
2u9mZjidrEhnAN76Jb8K,1,False,-1.0,1
849cf4ee719641358d2cfed26a06366d436bbe52a2e90638fbb95a83a5d394fd,1,False,-1.0,1
9CmVcAJFvbtn0aIZRdNf,1,False,-1.0,1
1962.exe,0,False,1.0,1
Sourceforge_2458.exe,0,False,1.0,1
f1fd07c547c01daac47147d1493401a592c89513e3c1ef5041ff8baf73d2b783,1,False,-1.0,1
CNET_18830.exe,0,False,1.0,1
2de6f802400d6673a5a6e175ee47b2537950f70e847041b9bbd27b5931cc1637,0,False,1.0,1
CNET_265281.exe,0,False,1.0,1
GlHSULc9O3qh8zmPpBuJ,1,False,-1.0,1
Sourceforge_2363.exe,0,False,1.0,1
CNET_237168.exe,0,False,1.0,1
CSqAJat1xPWdzs8Y3mwy,1,False,-1.0,1
2286.exe,0,False,1.0,1
1522.exe,0,False,1.0,1
Sourceforge_3706.exe,0,False,1.0,1
c2cdbad37164fcf1946273a62f279d9badb24336fd78314bc5652509073120a7,1,False,-1.0,1
25e659c5b0bd630058ce65a9510e69deb53603486c788ec9f8e284694d321117,1,False,-1.0,1
CNET_262484.exe,0,False,1.0,1
Sourceforge_6339.exe,0,False,1.0,1
Sourceforge_7740.exe,0,False,1.0,1
Sourceforge_1410.exe,0,False,1.0,1
fYH93NWyIGT0sgxUQSDb,1,False,-1.0,1
215.exe,0,False,1.0,1
e53f91a7121b5a3a51d33298926353341f06a812ee2811ddd7fb454428d6ef93,1,False,-1.0,1
43afbdcd9626a895a56491f6a65dde70245fe7694f05cea14453b959596c2fc0,1,False,-1.0,1
Sourceforge_2220.exe,0,False,1.0,1
c4c8470e7adb97d868d4f2852b20d56dc203e8a733b802bf41ecaf41c4b8a561,1,False,-1.0,1
754.exe,0,False,1.0,1
Sourceforge_3688.exe,0,False,1.0,1
iFBGbfdVOylxsNM2LRm6,1,False,-1.0,1
Sourceforge_1089.exe,0,False,1.0,1
fznNYsJeIEivMxW4Ry6H,1,False,-1.0,1
IyTm2g1Xst0oAW5uLBQR,1,False,-1.0,1
Sourceforge_226.exe,0,False,1.0,1
iDx4TemwdyfNER52l0Mn,1,False,-1.0,1
CNET_20677.exe,0,False,1.0,1
Sourceforge_99.exe,0,False,1.0,1
Sourceforge_7633.exe,0,False,1.0,1
8804614370899a14f2397014972a506553d0ec898240797d71070fd7daac0b75,1,False,-1.0,1
eq9gfGHrU1yE8CLlpARc,1,False,-1.0,1
7ad53c295e238e9cc6302274606046c67bd000454a6fcb0e2f97ca390424a0e4,1,False,-1.0,1
a952f28b9281645b82f71eedf00a68dd629d7a679bef62d33758528306c4593a,0,False,1.0,1
1637.exe,0,False,1.0,1
AJg4My5hRiCSOeakjtxX,1,False,-1.0,1
Sourceforge_6019.exe,0,False,1.0,1
9a8ff256d3ac005a5fe6a2c9bc2442c5a8aa7ad2e210608cd8e2bfca102a28fc,1,False,-1.0,1
4f6c2e9843a374b0bf2078e302e116491b4133bc548a6c65561faec404161e1b,1,False,-1.0,1
Sourceforge_3828.exe,0,False,1.0,1
b86e79d422acaa9cae88fe6cb6414cb724818861b179353efb9bae475c4b9df7,1,False,-1.0,1
7fbb1e8b5dd5e4766e8a2503ce8696319a83c4e41b13449cc84aa16d4e3b4693,1,False,-1.0,1
772.exe,0,False,1.0,1
a241200a6d5d081a5a7b9c8820f911c764274f2a89b39b64be7cdd001f777562,1,False,-1.0,1
167.exe,0,False,1.0,1
2503.exe,0,False,1.0,1
CNET_242202.exe,0,False,1.0,1
16db7d9a589765bb9cb295fa084d5a72c59383a39d4a0f16bd8d67a0856a5df3,1,False,-1.0,1
3893350d2a26a6a6611fb20f6c1e47b923fb5abdd68ecf86ead6012f85307fb6,1,False,-1.0,1
50e0cf4b6cce2c375cb4e2ef8d886baddaaf05871413ef7de68f8a42885621bb,1,False,-1.0,1
CHbcUtiQ5F2WNsjGndlJ,1,False,-1.0,1
Sourceforge_6585.exe,0,False,1.0,1
CNET_215227.exe,0,False,1.0,1
6d33ea86b4b7cb6a399a4a30683621028e28cd0057bc1ac4b21680ee3d55e3c7,1,False,-1.0,1
4d913a7a521905f495338bd2fd852223250b4701d27aa23b4ae100c71e024e8e,1,False,-1.0,1
d3917d1d7a1cabceb78004cde328fb19a689b5a19a1bc7ba9376b8f35ac7fb82,1,False,-1.0,1
c21e31cbe1609f3e5dd99d7154a18c86af0e392c41833901efd065da9158449a,1,False,-1.0,1
CNET_250102.exe,0,False,1.0,1
HZ518CvW3dAJpwcoRIhx,1,False,-1.0,1
71f59518cfceceeaa6ba958f34273949565d4176ec94a6f017fe992e09225a37,0,False,1.0,1
CNET_209519.exe,0,False,1.0,1
Sourceforge_239.exe,0,False,1.0,1
1a8bd08a4b00e437827ab5feac969692a4b59de6e8a4b32d4218ae26f3a2aa38,1,False,-1.0,1
4ba80ac7174ff768ccb119a36b6538484ef4b1b7aad842650248b619525e302d,1,False,-1.0,1
Sourceforge_4685.exe,0,False,1.0,1
Sourceforge_7348.exe,0,False,1.0,1
CNET_204786.exe,0,False,1.0,1
6jpkmuQoxIB3COi0ZMKT,1,False,-1.0,1
Sourceforge_7554.exe,0,False,1.0,1
cnizHQLPYVmwXT2b3jRE,1,False,-1.0,1
1518.exe,0,False,1.0,1
bnYykKarSTdp3qszeJiw,1,False,-1.0,1
Sourceforge_7313.exe,0,False,1.0,1
88ec1f01619de1296a93e19cbdf9fd14564217fde42e396c65f278b5a0327a6d,0,False,1.0,1
0cb399f1560ec4843f7131044d96ea0b861878798596b0418ec7816b2caacc8a,1,False,-1.0,1
23ade68c3bd6e2a1be4b9cf48e5e9d08a1dd06219595087dc9607d1e20db8f40,1,False,-1.0,1
1f962d1289e8a1f7a7ae1284b6327ec714d54cfd65716b158edc75c862c02b89,1,False,-1.0,1
a4390777916b7234361028866b0a5d0a79e3420a0915440d983fca3ecfd6c75f,1,False,-1.0,1
Sourceforge_7256.exe,0,False,1.0,1
5099bfe19cc391794ce9d7897c3985c71ebc8d587876c0df0301b90ef6cd79f5,1,False,-1.0,1
Sourceforge_4007.exe,0,False,1.0,1
Sourceforge_2108.exe,0,False,1.0,1
6ca739841127935d79a125e18de11ca6e2316a50e98803df4abf23e684e17e15,1,False,-1.0,1
Sourceforge_6717.exe,0,False,1.0,1
c24afc327fc9f1e9e2d908d5f015e8d8d0e80b38552289d54f84297403b9c5a7,0,False,1.0,1
Sourceforge_6294.exe,0,False,1.0,1
1662.exe,0,False,1.0,1
5jYQm1xLpncJS2EsXBk4,1,False,-1.0,1
CNET_102845.exe,0,False,1.0,1
FpbBkjtGeV93UvlqCT5f,1,False,-1.0,1
Sourceforge_1536.exe,0,False,1.0,1
Windows_40.exe,0,False,1.0,1
09733bd119bd6643ce9bea46b2b04e2cfab1b56cb13bd298d28669e4f2cc47b3,1,False,-1.0,1
48a9a72aa60171651952026dbc5cfd00a1c1c203077d3886235ae9bca511a103,0,False,1.0,1
9f65edd37daf06612b35be390acb707db2adfb083ca8da8e61da1ca2c391a8b9,1,False,-1.0,1
230.exe,0,False,1.0,1
3257201cfcd820fc0bff342b9b59106c0fe65bda9efb1a609aaef1462b2fa45f,1,False,-1.0,1
jCXhwVO4ZdNqA9fHauDM,1,False,-1.0,1
d7f1dd5cb5490e2b3e92a96238b805f7e7cac7c5a33214f97945ca4ce1efb0b2,1,False,-1.0,1
Sourceforge_1011.exe,0,False,1.0,1
5CiGOStRIX3ayFUrAeoQ,1,False,-1.0,1
3588af3f2e0bd35d34ae5dcc2e9ec9c303be9607bb5ec82acd36d856894da65c,1,False,-1.0,1
Sourceforge_1782.exe,0,False,1.0,1
25695559710ec67fbe0ff40b9f0ae1a82e280150a1aff6ab7022a5984f7dc8c9,1,False,-1.0,1
fd9b83a3d771e300c03ec4d78af06f6c3346c3c669c625b0d51b550a40f60154,1,False,-1.0,1
6d707175e71756df011b74570d69b695193cd423507664619d4d5508fb0fbc39,1,False,-1.0,1
0b673dc77184cc296cfd0cb818e37de5c8bcfe59c0b07a9677822526953b4fb9,1,False,-1.0,1
128.exe,0,False,1.0,1
CNET_207083.exe,0,False,1.0,1
Sourceforge_5700.exe,0,False,1.0,1
8f34pWz5MiSc2nDtlOPN,1,False,-1.0,1
1509.exe,0,False,1.0,1
E9wm8zARbH1j4TW7VMrK,1,False,-1.0,1
bpOR4jctxD03aysPq5Qd,1,False,-1.0,1
BOPEStlfDrz9kvjN2AyT,1,False,-1.0,1
A50gUVJDyd86eQlnwIOL,1,False,-1.0,1
CNET_7602.exe,0,False,1.0,1
eaec4a2d0a4b47b8037b918ffb8871655b6eb11add21d6816402ea3342a8c903,0,False,1.0,1
Sourceforge_1314.exe,0,False,1.0,1
CNET_249467.exe,0,False,1.0,1
cf384a30e1cbca16ec618675d1b15d7b6f969797aadec7ed7b275690896dd069,1,False,-1.0,1
Sourceforge_1908.exe,0,False,1.0,1
1209.exe,0,False,1.0,1
Sourceforge_6808.exe,0,False,1.0,1
fbf0da5817ddbd8a8467c60e0507e5a886edc371230e20030d299d30c382bc04,1,False,-1.0,1
dc36bc5877f89bcde313e697c40c38f399e3320a583d406869be3cf4f34d8c32,1,False,-1.0,1
4rZz1uamLeJRhPOUxBd0,1,False,-1.0,1
e9yfUl2D1pbTARXYdckn,1,False,-1.0,1
e8bd2a1ca717f913dcebe8903afdff296e7f9acd2dedb6236fe638225bb36a2c,1,False,-1.0,1
1678.exe,0,False,1.0,1
66d1e6b0d633a3f723cfa6d5c8f095d1c2f20ee399199ba92fe8f7b5c76bfcc8,1,False,-1.0,1
e6b205c542504d5e50d95943d6c67942d803d46e7e76fc6caac615f37230245c,1,False,-1.0,1
Sourceforge_2888.exe,0,False,1.0,1
1698.exe,0,False,1.0,1
Sourceforge_6316.exe,0,False,1.0,1
1716.exe,0,False,1.0,1
6bYIkx5eMoRHJ9XB1QN4,1,False,-1.0,1
CNET_108732.exe,0,False,1.0,1
cc8b589c750241eb971439dca1ab7506e22ccf53bfba8cfbd7809cdf42507a57,1,False,-1.0,1
1072.exe,0,False,1.0,1
Sourceforge_4424.exe,0,False,1.0,1
Sourceforge_1990.exe,0,False,1.0,1
caa351dab352538411966a9f48181ad84c5dd0bbeb946260aefbfd050e303756,1,False,-1.0,1
2uPwGIAmqLodYFnNWBa0,1,False,-1.0,1
Sourceforge_1766.exe,0,False,1.0,1
CNET_260094.exe,0,False,1.0,1
Sourceforge_2933.exe,0,False,1.0,1
d28ae65b834513432bbe5eecc23a22bf8f8fd6c64cc0b99414056d27e9ef8c19,1,False,-1.0,1
6bb54c6385b741abd28155be6a49145bb4d3da0dec2eee82ec3062e4056e14b4,1,False,-1.0,1
AJryF7o4hU2LdfDXMaR9,1,False,-1.0,1
1417.exe,0,False,1.0,1
058939ffa14d04c9686ba4c6d4999c4469caa3a2aedf3e8e83fe2c4fac2d366a,1,False,-1.0,1
1613.exe,0,False,1.0,1
1b920917d858ee7dff3821619d5999960c5b1320f232b4aa8ab074b894d079e7,1,False,-1.0,1
Sourceforge_1409.exe,0,False,1.0,1
380c657298acb12db85e4b48b7fbe58a3f23b4699ad3617787cddcd251aa48b9,1,False,-1.0,1
58063de88cf1bf4a55fb258dc087100ae1c32b5ec4aea510e22cc316952f3b03,1,False,-1.0,1
a5a1f315fb88754bb4b99c6552e353c3a7606c791264f6b1f3b20fa2b94376e7,0,False,1.0,1
aZ90qrU6kB3DzFwTVb7o,1,False,-1.0,1
Sourceforge_498.exe,0,False,1.0,1
icaSMQIhTNrDURZyoLBG,1,False,-1.0,1
509ee5a5b60fc1722c36b7285771bd5efbad237f9ca4101fdd4a982b5a3f86e6,1,False,-1.0,1
0b1098e8e4f56dcea3c068bd376e2b7ce6ae092ae08f44eca364292d86def11e,1,False,-1.0,1
8luifjBMcd42pz0vUJV6,1,False,-1.0,1
Sourceforge_2211.exe,0,False,1.0,1
1659.exe,0,False,1.0,1
2208.exe,0,False,1.0,1
19.exe,0,False,1.0,1
K8oHqBcZmDrvwJP5UpOt,1,False,-1.0,1
921.exe,0,False,1.0,1
ixCLrht37F0qSkoJQDgM,1,False,-1.0,1
Sourceforge_772.exe,0,False,1.0,1
Bzq6YRV9F2NgJsPewDhr,1,False,-1.0,1
0c721326ca95022900e1c18fda6cdb4db532ae9c804228985c6df980b3be7ea1,1,False,-1.0,1
93fec3ecdae5ca4247944c246319c97435971584e53c05ceef8830555ca85423,1,False,-1.0,1
CNET_244319.exe,0,False,1.0,1
1fJqS7HUCEa6PYx0ZLc9,1,False,-1.0,1
Ax7iuDgF38YaQMmX9wVG,1,False,-1.0,1
5a656ad2125fb1ca6dc3e65b823410c8b72f054a077261f5bf2333094255f449,1,False,-1.0,1
Sourceforge_5983.exe,0,False,1.0,1
JunATHDXOfYZFlRpahV1,1,False,-1.0,1
1211.exe,0,False,1.0,1
ae0816b80276ae72ad83c932edc1bc85dca44235d89625d789342f014ab832f3,1,False,-1.0,1
8ad7a5caa6b158c4360d923395c49afde530904dc87113346b3ac80e48eea1b7,1,False,-1.0,1
2130.exe,0,False,1.0,1
9ilHZxJ10UtOGsFQfDLg,1,False,-1.0,1
Sourceforge_5660.exe,0,False,1.0,1
e9b57cd27dd150c0ee3d718f64e6210a07e78f91e4a673e259335327ab2dc908,0,False,1.0,1
Sourceforge_3108.exe,0,False,1.0,1
GHsNPB59S8jJ1Upa43Ah,1,False,-1.0,1
8ec1596e1012a1bbc03e17d3c61ac537361b3f20c7a9d792886a928649df846c,1,False,-1.0,1
Sourceforge_5163.exe,0,False,1.0,1
d2119d56a918031d3115ec02224f20ad846544782984b2b7984995baddac42a9,1,False,-1.0,1
Sourceforge_2158.exe,0,False,1.0,1
Sourceforge_7343.exe,0,False,1.0,1
arCjzeyY4ql7IcJMDvZW,1,False,-1.0,1
310.exe,0,False,1.0,1
Cpl1foGPHIm9gsve5NLV,1,False,-1.0,1
dba11b6d48300e3f9fff720adeae1eb2ee789b530fa1ec4fefe7040031266718,1,False,-1.0,1
2520.exe,0,False,1.0,1
CNET_256648.exe,0,False,1.0,1
d6a6ba1726014c272a4be4d8867b85739b700790d83f97c25845567b63783796,1,False,-1.0,1
Sourceforge_3735.exe,0,False,1.0,1
iPHgeU6vjNKr8GB90CqM,1,False,-1.0,1
0bf9cfc88d56b52982655b56d577f69d2ee4b136908684015001c52c64f0a84b,0,False,1.0,1
du8h3mTWYBPRkIy0fLt1,1,False,-1.0,1
CNET_204663.exe,0,False,1.0,1
2533.exe,0,False,1.0,1
3748e567a3cab749c6b963e571ae446f1c11cb128a5bf951afa92d1b4ba4ec8d,1,False,-1.0,1
AydrZmxNDPoiRfbvXCW8,1,False,-1.0,1
CNET_236568.exe,0,False,1.0,1
gJoqRtiAQ5InmXCHjdEr,1,False,-1.0,1
DBKHf83CLms5xjQMGraY,1,False,-1.0,1
3fa44906540e5084efd1ab6e774328bc4ecd29f0a368e6c281b8010df8b8e716,1,False,-1.0,1
761ddd6b0554e18a74023f730622dba166cc7d452b3b7c09608075727af2f672,1,False,-1.0,1
CNET_250365.exe,0,False,1.0,1
gBUSDYdZqJMGCQuzWTrX,1,False,-1.0,1
GsuSRCHvMtXQDYAkiKWw,1,False,-1.0,1
685.exe,0,False,1.0,1
Sourceforge_6004.exe,0,False,1.0,1
c22d9e78e405a50881314ec4a79b7e34fec522d7a9ee1b8dbe5e8669861c6654,1,False,-1.0,1
Sourceforge_4988.exe,0,False,1.0,1
1908.exe,0,False,1.0,1
c266fa9e854026801dfaa5e250a3b1711cd0cb59b8e248540ab7c93e209a340d,1,False,-1.0,1
Windows_60.exe,0,False,1.0,1
433fd802458ab144732a17cc072d4ba62b958e4a6897974d15494909655b9f7a,1,False,-1.0,1
CNET_102528.exe,0,False,1.0,1
808004d8cffa5ce5c2f28f029f8dac627b87b73b8de99e7cdd734094fa2bc584,0,False,1.0,1
3aa323c274bee0cc801efe2c3d81c3623ec7b8b91dcb4a01bcdd9415e9345e98,1,False,-1.0,1
dbd94018814b95de21ea55c4b7ad0ac702f5817fbedf22cc39405282055b3b88,1,False,-1.0,1
Sourceforge_4856.exe,0,False,1.0,1
kc7Nvnm89I3FdoMr0YOR,1,False,-1.0,1
c574ea1b0d176914fbe807ff0a90d12e2778d8e07d288eb6de67ff4042621b9d,1,False,-1.0,1
Sourceforge_4268.exe,0,False,1.0,1
cad1681d6c62c2a13e737829a24675351aa82a569261b1b4602c8401397dcdc7,1,False,-1.0,1
Dw4btEPMk3reBuNsZ15S,1,False,-1.0,1
61083ebb038d6ff1d64c75bd1b18825a58c4c31741cadf45d776a2cbaeb13335,1,False,-1.0,1
Sourceforge_2701.exe,0,False,1.0,1
1646.exe,0,False,1.0,1
1982.exe,0,False,1.0,1
Sourceforge_5062.exe,0,False,1.0,1
4Ng9bkRyYcl6GWzePs8p,1,False,-1.0,1
ABDGLcYxIh1efOnq98vg,1,False,-1.0,1
Sourceforge_5002.exe,0,False,1.0,1
Sourceforge_4491.exe,0,False,1.0,1
bcf3d022e653f4004fa87a880b2921efd30e4d5f05e9b118577979b48cf3e68c,1,False,-1.0,1
8eff332ab33fde8c4e9145d620f7d9beabbd7075e46e45bc87167a2c66e604c7,0,False,1.0,1
CNET_22677.exe,0,False,1.0,1
213fea0fbf2ae6e9a994252506d6acd0f612b21b6c1f4487da3a71080abbc581,1,False,-1.0,1
5d0a8bf4bd9bbcde7fcc535c6596ce067fd06829866210e1cd8e0998a518b32b,1,False,-1.0,1
e9fcb6031b256633694a632ff788b143b51d422749b4433952a0cf79d1fc3451,1,False,-1.0,1
FlnjSwYHGacRZVz0J1NP,1,False,-1.0,1
Sourceforge_6987.exe,0,False,1.0,1
CbeFcSWlYTV93GN7wOfU,1,False,-1.0,1
2003.exe,0,False,1.0,1
Sourceforge_3620.exe,0,False,1.0,1
Sourceforge_7744.exe,0,False,1.0,1
af5d152ec16da716f758d26ad30f58ec6bf0082e5ccc5db9b93d93a75c666718,1,False,-1.0,1
0b0bedd0552059f0009d5432010795b6d6d288a680475e935e2d4e09a5895d0d,1,False,-1.0,1
7aV6QqpmJ10OMfNsAw9k,1,False,-1.0,1
Sourceforge_3891.exe,0,False,1.0,1
1WJXH29t4FmdcLBK5DNR,1,False,-1.0,1
406.exe,0,False,1.0,1
3a4fbad08b6e94d46cb93f8cc3ce25dbcf391eb1bdcf1bf5456688cdf1ae2797,1,False,-1.0,1
Sourceforge_6694.exe,0,False,1.0,1
CNET_20141.exe,0,False,1.0,1
CNET_101358.exe,0,False,1.0,1
Sourceforge_425.exe,0,False,1.0,1
CNET_203496.exe,0,False,1.0,1
1T0BWPoJVtNFzsycKhlr,1,False,-1.0,1
Sourceforge_6546.exe,0,False,1.0,1
77efcc06ceabfdb90e213ae64dd8df72df3bae9fa845d9bdcd5cbc1a4c8ced6b,1,False,-1.0,1
CxU4nQhjq7vPAYH2uOyr,1,False,-1.0,1
Sourceforge_1611.exe,0,False,1.0,1
1562.exe,0,False,1.0,1
1912.exe,0,False,1.0,1
ba16a6fbe9cffddd217b697a158eda111d85a3ca6ad0c1a350340a554d22520a,1,False,-1.0,1
al2koZ501X8hjATSLqgf,1,False,-1.0,1
CNET_20562.exe,0,False,1.0,1
Sourceforge_7240.exe,0,False,1.0,1
Sourceforge_2049.exe,0,False,1.0,1
Jutod3lzAeqPDWVHRS5i,1,False,-1.0,1
6f04f539195c899715c54e7cc3db85949143180e021314c0e670e09722d2afac,1,False,-1.0,1
CNET_245394.exe,0,False,1.0,1
GmEAFpP5ZO0suwaNIeqx,1,False,-1.0,1
Sourceforge_6870.exe,0,False,1.0,1
42fd07c963c0e20be60de897497fb7783eb25f09480d9a03ea3d462182b08a74,0,False,1.0,1
7039d7172ce2ee9698336942eb482bd39d08aacea1ad90e944b62be909bba929,0,False,1.0,1
CEvU0GulZMR2cg81ipLB,1,False,-1.0,1
Sourceforge_1102.exe,0,False,1.0,1
41a83d4f450961c0ff076f3368c122da8d1d5d59d51722c8988b223029a47587,1,False,-1.0,1
Sourceforge_1894.exe,0,False,1.0,1
b26ee28bad5569a36b7fe1a060515dd128c690f3df7e918d20a6562664724711,1,False,-1.0,1
CNET_4336.exe,0,False,1.0,1
4d42711b63f90ff9af3d6c8e4edb3ff08cab6fe5131d9a43f4d10d1ca51f7378,0,False,1.0,1
6MiVrRcuKoANQmGavpOS,1,False,-1.0,1
EHkFG5lfKwuy2iq6WdLN,1,False,-1.0,1
acc58ec17fbc86e09ce6cc362be0fa1c7e6ff499df2080ccd8d1dbc4b0f71d43,1,False,-1.0,1
509.exe,0,False,1.0,1
55a09c480fdee7c57ed13828572736423fc084d50624b78df28af4b75938b5a8,1,False,-1.0,1
1538.exe,0,False,1.0,1
4JyQWUq9cs81pFRPCaBw,1,False,-1.0,1
HSvpkeVLnil93WImYs52,1,False,-1.0,1
Sourceforge_6046.exe,0,False,1.0,1
5f1562a15c5c9fc469d8bdc189c06cedc19d4f823f8955f7e7cabaecc544ae23,1,False,-1.0,1
Sourceforge_5044.exe,0,False,1.0,1
99e27066f0380b36998583f8ae6466084e2516ac01117c9a98b0c51d58528d6b,1,False,-1.0,1
jcz5dACK0gLXsQkJNRp2,1,False,-1.0,1
7hm0veuHiBCFWcEMPaND,1,False,-1.0,1
b1X9uZCg4tSUazoAnyJM,1,False,-1.0,1
aiuJTcU5Swlg1LzpFjdV,1,False,-1.0,1
Sourceforge_139.exe,0,False,1.0,1
9fBojynHeYEqz5rxiWbV,1,False,-1.0,1
Sourceforge_1055.exe,0,False,1.0,1
125.exe,0,False,1.0,1
CNET_254909.exe,0,False,1.0,1
5RfoZwcqXmDYSpEyNGF3,1,False,-1.0,1
